datetime,direct.bid,direct.ask
2015-01-02 15:52:24,109.37,109.38
2015-01-02 15:52:25,109.37,109.38
2015-01-02 15:52:26,109.38,109.39
2015-01-02 15:52:27,109.38,109.39
2015-01-02 15:52:28,109.37,109.38
2015-01-02 15:52:29,109.37,109.38
2015-01-02 15:52:30,109.38,109.39
2015-01-02 15:52:31,109.39,109.4
2015-01-02 15:52:32,109.39,109.4
2015-01-02 15:52:33,109.39,109.4
2015-01-02 15:52:34,109.4,109.41
2015-01-02 15:52:35,109.45,109.46
2015-01-02 15:52:36,109.44,109.45
2015-01-02 15:52:37,109.43,109.44
2015-01-02 15:52:38,109.43,109.44
2015-01-02 15:52:39,109.4,109.41
2015-01-02 15:52:40,109.4,109.41
2015-01-02 15:52:41,109.4,109.41
2015-01-02 15:52:42,109.41,109.42
2015-01-02 15:52:43,109.41,109.42
2015-01-02 15:52:44,109.41,109.42
2015-01-02 15:52:45,109.41,109.42
2015-01-02 15:52:46,109.43,109.44
2015-01-02 15:52:47,109.43,109.44
2015-01-02 15:52:48,109.43,109.44
2015-01-02 15:52:49,109.42,109.43
2015-01-02 15:52:50,109.42,109.43
2015-01-02 15:52:51,109.41,109.42
2015-01-02 15:52:52,109.4,109.41
2015-01-02 15:52:53,109.4,109.41
2015-01-02 15:52:54,109.41,109.42
2015-01-02 15:52:55,109.41,109.42
2015-01-02 15:52:56,109.41,109.42
2015-01-02 15:52:57,109.41,109.42
2015-01-02 15:52:58,109.41,109.42
2015-01-02 15:52:59,109.41,109.42
2015-01-02 15:53:00,109.41,109.42
2015-01-02 15:53:01,109.41,109.42
2015-01-02 15:53:02,109.41,109.42
2015-01-02 15:53:03,109.42,109.43
2015-01-02 15:53:04,109.42,109.43
2015-01-02 15:53:05,109.42,109.43
2015-01-02 15:53:06,109.41,109.42
2015-01-02 15:53:07,109.4,109.42
2015-01-02 15:53:08,109.4,109.42
2015-01-02 15:53:09,109.41,109.42
2015-01-02 15:53:10,109.41,109.42
2015-01-02 15:53:11,109.41,109.42
2015-01-02 15:53:12,109.4,109.42
2015-01-02 15:53:13,109.41,109.42
2015-01-02 15:53:14,109.4,109.41
2015-01-02 15:53:15,109.39,109.39
2015-01-02 15:53:16,109.39,109.4
2015-01-02 15:53:17,109.39,109.4
2015-01-02 15:53:18,109.39,109.4
2015-01-02 15:53:19,109.39,109.4
2015-01-02 15:53:20,109.43,109.44
2015-01-02 15:53:21,109.43,109.44
2015-01-02 15:53:22,109.43,109.44
2015-01-02 15:53:23,109.44,109.45
2015-01-02 15:53:24,109.45,109.46
2015-01-02 15:53:25,109.46,109.47
2015-01-02 15:53:26,109.46,109.47
2015-01-02 15:53:27,109.45,109.46
2015-01-02 15:53:28,109.45,109.46
2015-01-02 15:53:29,109.45,109.46
2015-01-02 15:53:30,109.45,109.46
2015-01-02 15:53:31,109.46,109.47
2015-01-02 15:53:32,109.47,109.48
2015-01-02 15:53:33,109.47,109.48
2015-01-02 15:53:34,109.47,109.48
2015-01-02 15:53:35,109.47,109.48
2015-01-02 15:53:36,109.47,109.48
2015-01-02 15:53:37,109.47,109.48
2015-01-02 15:53:38,109.47,109.48
2015-01-02 15:53:39,109.47,109.48
2015-01-02 15:53:40,109.46,109.48
2015-01-02 15:53:41,109.46,109.48
2015-01-02 15:53:42,109.46,109.48
2015-01-02 15:53:43,109.47,109.48
2015-01-02 15:53:44,109.46,109.48
2015-01-02 15:53:45,109.46,109.48
2015-01-02 15:53:46,109.47,109.48
2015-01-02 15:53:47,109.46,109.47
2015-01-02 15:53:48,109.46,109.47
2015-01-02 15:53:49,109.46,109.48
2015-01-02 15:53:50,109.46,109.48
2015-01-02 15:53:51,109.46,109.47
2015-01-02 15:53:52,109.45,109.46
2015-01-02 15:53:53,109.45,109.46
2015-01-02 15:53:54,109.44,109.45
2015-01-02 15:53:55,109.44,109.45
2015-01-02 15:53:56,109.45,109.46
2015-01-02 15:53:57,109.44,109.45
2015-01-02 15:53:58,109.44,109.45
2015-01-02 15:53:59,109.44,109.45
2015-01-02 15:54:00,109.44,109.45
2015-01-02 15:54:01,109.44,109.45
2015-01-02 15:54:02,109.44,109.45
2015-01-02 15:54:03,109.43,109.45
2015-01-02 15:54:04,109.42,109.43
2015-01-02 15:54:05,109.42,109.43
2015-01-02 15:54:06,109.41,109.42
2015-01-02 15:54:07,109.42,109.43
2015-01-02 15:54:08,109.41,109.42
2015-01-02 15:54:09,109.41,109.42
2015-01-02 15:54:10,109.4,109.41
2015-01-02 15:54:11,109.4,109.41
2015-01-02 15:54:12,109.39,109.41
2015-01-02 15:54:13,109.39,109.4
2015-01-02 15:54:14,109.39,109.4
2015-01-02 15:54:15,109.38,109.39
2015-01-02 15:54:16,109.37,109.38
2015-01-02 15:54:17,109.37,109.38
2015-01-02 15:54:18,109.37,109.38
2015-01-02 15:54:19,109.36,109.37
2015-01-02 15:54:20,109.36,109.37
2015-01-02 15:54:21,109.36,109.37
2015-01-02 15:54:22,109.36,109.37
2015-01-02 15:54:23,109.36,109.37
2015-01-02 15:54:24,109.36,109.37
2015-01-02 15:54:25,109.36,109.37
2015-01-02 15:54:26,109.37,109.38
2015-01-02 15:54:27,109.37,109.38
2015-01-02 15:54:28,109.37,109.38
2015-01-02 15:54:29,109.37,109.38
2015-01-02 15:54:30,109.37,109.38
2015-01-02 15:54:31,109.36,109.37
2015-01-02 15:54:32,109.36,109.37
2015-01-02 15:54:33,109.36,109.37
2015-01-02 15:54:34,109.36,109.37
2015-01-02 15:54:35,109.36,109.37
2015-01-02 15:54:36,109.37,109.38
2015-01-02 15:54:37,109.37,109.38
2015-01-02 15:54:38,109.37,109.38
2015-01-02 15:54:39,109.37,109.38
2015-01-02 15:54:40,109.37,109.38
2015-01-02 15:54:41,109.37,109.38
2015-01-02 15:54:42,109.37,109.38
2015-01-02 15:54:43,109.37,109.38
2015-01-02 15:54:44,109.39,109.4
2015-01-02 15:54:45,109.4,109.41
2015-01-02 15:54:46,109.4,109.41
2015-01-02 15:54:47,109.4,109.41
2015-01-02 15:54:48,109.4,109.41
2015-01-02 15:54:49,109.4,109.41
2015-01-02 15:54:50,109.4,109.41
2015-01-02 15:54:51,109.39,109.41
2015-01-02 15:54:52,109.39,109.4
2015-01-02 15:54:53,109.39,109.4
2015-01-02 15:54:54,109.39,109.4
2015-01-02 15:54:55,109.39,109.4
2015-01-02 15:54:56,109.39,109.4
2015-01-02 15:54:57,109.39,109.4
2015-01-02 15:54:58,109.39,109.4
2015-01-02 15:54:59,109.39,109.4
2015-01-02 15:55:00,109.39,109.4
2015-01-02 15:55:01,109.39,109.4
2015-01-02 15:55:02,109.39,109.4
2015-01-02 15:55:03,109.4,109.41
2015-01-02 15:55:04,109.4,109.41
2015-01-02 15:55:05,109.4,109.41
2015-01-02 15:55:06,109.41,109.42
2015-01-02 15:55:07,109.4,109.41
2015-01-02 15:55:08,109.4,109.41
2015-01-02 15:55:09,109.41,109.42
2015-01-02 15:55:10,109.41,109.42
2015-01-02 15:55:11,109.41,109.42
2015-01-02 15:55:12,109.42,109.43
2015-01-02 15:55:13,109.42,109.43
2015-01-02 15:55:14,109.42,109.43
2015-01-02 15:55:15,109.41,109.42
2015-01-02 15:55:16,109.4,109.41
2015-01-02 15:55:17,109.4,109.41
2015-01-02 15:55:18,109.4,109.41
2015-01-02 15:55:19,109.4,109.41
2015-01-02 15:55:20,109.4,109.41
2015-01-02 15:55:21,109.4,109.41
2015-01-02 15:55:22,109.4,109.41
2015-01-02 15:55:23,109.4,109.41
2015-01-02 15:55:24,109.4,109.41
2015-01-02 15:55:25,109.39,109.4
2015-01-02 15:55:26,109.39,109.4
2015-01-02 15:55:27,109.39,109.4
2015-01-02 15:55:28,109.38,109.39
2015-01-02 15:55:29,109.38,109.39
2015-01-02 15:55:30,109.38,109.39
2015-01-02 15:55:31,109.38,109.39
2015-01-02 15:55:32,109.38,109.39
2015-01-02 15:55:33,109.37,109.37
2015-01-02 15:55:34,109.37,109.37
2015-01-02 15:55:35,109.37,109.37
2015-01-02 15:55:36,109.36,109.37
2015-01-02 15:55:37,109.36,109.37
2015-01-02 15:55:38,109.37,109.38
2015-01-02 15:55:39,109.37,109.38
2015-01-02 15:55:40,109.37,109.38
2015-01-02 15:55:41,109.37,109.38
2015-01-02 15:55:42,109.36,109.37
2015-01-02 15:55:43,109.36,109.37
2015-01-02 15:55:44,109.36,109.37
2015-01-02 15:55:45,109.36,109.37
2015-01-02 15:55:46,109.36,109.37
2015-01-02 15:55:47,109.36,109.37
2015-01-02 15:55:48,109.36,109.37
2015-01-02 15:55:49,109.36,109.36
2015-01-02 15:55:50,109.36,109.36
2015-01-02 15:55:51,109.36,109.36
2015-01-02 15:55:52,109.36,109.36
2015-01-02 15:55:53,109.36,109.37
2015-01-02 15:55:54,109.36,109.37
2015-01-02 15:55:55,109.36,109.37
2015-01-02 15:55:56,109.36,109.37
2015-01-02 15:55:57,109.36,109.37
2015-01-02 15:55:58,109.36,109.37
2015-01-02 15:55:59,109.36,109.37
2015-01-02 15:56:00,109.36,109.37
2015-01-02 15:56:01,109.36,109.37
2015-01-02 15:56:02,109.36,109.37
2015-01-02 15:56:03,109.36,109.37
2015-01-02 15:56:04,109.36,109.37
2015-01-02 15:56:05,109.36,109.37
2015-01-02 15:56:06,109.36,109.37
2015-01-02 15:56:07,109.36,109.37
2015-01-02 15:56:08,109.36,109.37
2015-01-02 15:56:09,109.36,109.37
2015-01-02 15:56:10,109.36,109.37
2015-01-02 15:56:11,109.36,109.37
2015-01-02 15:56:12,109.36,109.37
2015-01-02 15:56:13,109.35,109.36
2015-01-02 15:56:14,109.35,109.36
2015-01-02 15:56:15,109.35,109.36
2015-01-02 15:56:16,109.35,109.36
2015-01-02 15:56:17,109.35,109.36
2015-01-02 15:56:18,109.35,109.36
2015-01-02 15:56:19,109.35,109.36
2015-01-02 15:56:20,109.35,109.36
2015-01-02 15:56:21,109.35,109.36
2015-01-02 15:56:22,109.35,109.36
2015-01-02 15:56:23,109.35,109.36
2015-01-02 15:56:24,109.35,109.36
2015-01-02 15:56:25,109.35,109.36
2015-01-02 15:56:26,109.34,109.35
2015-01-02 15:56:27,109.34,109.34
2015-01-02 15:56:28,109.34,109.34
2015-01-02 15:56:29,109.34,109.34
2015-01-02 15:56:30,109.34,109.34
2015-01-02 15:56:31,109.33,109.34
2015-01-02 15:56:32,109.33,109.34
2015-01-02 15:56:33,109.33,109.34
2015-01-02 15:56:34,109.33,109.33
2015-01-02 15:56:35,109.33,109.33
2015-01-02 15:56:36,109.33,109.34
2015-01-02 15:56:37,109.33,109.33
2015-01-02 15:56:38,109.33,109.34
2015-01-02 15:56:39,109.33,109.33
2015-01-02 15:56:40,109.32,109.33
2015-01-02 15:56:41,109.32,109.33
2015-01-02 15:56:42,109.33,109.33
2015-01-02 15:56:43,109.33,109.34
2015-01-02 15:56:44,109.34,109.35
2015-01-02 15:56:45,109.34,109.35
2015-01-02 15:56:46,109.34,109.35
2015-01-02 15:56:47,109.34,109.35
2015-01-02 15:56:48,109.34,109.35
2015-01-02 15:56:49,109.34,109.35
2015-01-02 15:56:50,109.34,109.35
2015-01-02 15:56:51,109.35,109.36
2015-01-02 15:56:52,109.35,109.36
2015-01-02 15:56:53,109.35,109.36
2015-01-02 15:56:54,109.35,109.36
2015-01-02 15:56:55,109.38,109.39
2015-01-02 15:56:56,109.38,109.39
2015-01-02 15:56:57,109.38,109.39
2015-01-02 15:56:58,109.37,109.39
2015-01-02 15:56:59,109.38,109.39
2015-01-02 15:57:00,109.38,109.39
2015-01-02 15:57:01,109.37,109.38
2015-01-02 15:57:02,109.38,109.39
2015-01-02 15:57:03,109.38,109.39
2015-01-02 15:57:04,109.38,109.39
2015-01-02 15:57:05,109.38,109.39
2015-01-02 15:57:06,109.37,109.38
2015-01-02 15:57:07,109.37,109.38
2015-01-02 15:57:08,109.37,109.38
2015-01-02 15:57:09,109.37,109.38
2015-01-02 15:57:10,109.37,109.38
2015-01-02 15:57:11,109.37,109.38
2015-01-02 15:57:12,109.38,109.39
2015-01-02 15:57:13,109.37,109.38
2015-01-02 15:57:14,109.37,109.38
2015-01-02 15:57:15,109.37,109.38
2015-01-02 15:57:16,109.37,109.38
2015-01-02 15:57:17,109.37,109.38
2015-01-02 15:57:18,109.37,109.38
2015-01-02 15:57:19,109.37,109.38
2015-01-02 15:57:20,109.36,109.37
2015-01-02 15:57:21,109.35,109.36
2015-01-02 15:57:22,109.35,109.36
2015-01-02 15:57:23,109.35,109.36
2015-01-02 15:57:24,109.33,109.34
2015-01-02 15:57:25,109.33,109.34
2015-01-02 15:57:26,109.33,109.34
2015-01-02 15:57:27,109.33,109.34
2015-01-02 15:57:28,109.32,109.33
2015-01-02 15:57:29,109.32,109.33
2015-01-02 15:57:30,109.32,109.33
2015-01-02 15:57:31,109.32,109.33
2015-01-02 15:57:32,109.32,109.33
2015-01-02 15:57:33,109.32,109.33
2015-01-02 15:57:34,109.32,109.33
2015-01-02 15:57:35,109.31,109.32
2015-01-02 15:57:36,109.31,109.32
2015-01-02 15:57:37,109.31,109.32
2015-01-02 15:57:38,109.31,109.32
2015-01-02 15:57:39,109.3,109.31
2015-01-02 15:57:40,109.3,109.31
2015-01-02 15:57:41,109.3,109.31
2015-01-02 15:57:42,109.3,109.31
2015-01-02 15:57:43,109.3,109.31
2015-01-02 15:57:44,109.3,109.31
2015-01-02 15:57:45,109.3,109.31
2015-01-02 15:57:46,109.31,109.32
2015-01-02 15:57:47,109.31,109.32
2015-01-02 15:57:48,109.31,109.31
2015-01-02 15:57:49,109.29,109.3
2015-01-02 15:57:50,109.29,109.3
2015-01-02 15:57:51,109.27,109.28
2015-01-02 15:57:52,109.26,109.27
2015-01-02 15:57:53,109.27,109.28
2015-01-02 15:57:54,109.27,109.28
2015-01-02 15:57:55,109.26,109.27
2015-01-02 15:57:56,109.26,109.27
2015-01-02 15:57:57,109.26,109.27
2015-01-02 15:57:58,109.26,109.27
2015-01-02 15:57:59,109.25,109.26
2015-01-02 15:58:00,109.25,109.26
2015-01-02 15:58:01,109.27,109.28
2015-01-02 15:58:02,109.27,109.28
2015-01-02 15:58:03,109.27,109.28
2015-01-02 15:58:04,109.27,109.28
2015-01-02 15:58:05,109.26,109.27
2015-01-02 15:58:06,109.26,109.27
2015-01-02 15:58:07,109.26,109.27
2015-01-02 15:58:08,109.25,109.26
2015-01-02 15:58:09,109.28,109.29
2015-01-02 15:58:10,109.28,109.28
2015-01-02 15:58:11,109.27,109.28
2015-01-02 15:58:12,109.27,109.28
2015-01-02 15:58:13,109.28,109.29
2015-01-02 15:58:14,109.27,109.28
2015-01-02 15:58:15,109.28,109.29
2015-01-02 15:58:16,109.28,109.29
2015-01-02 15:58:17,109.27,109.28
2015-01-02 15:58:18,109.29,109.3
2015-01-02 15:58:19,109.28,109.29
2015-01-02 15:58:20,109.29,109.3
2015-01-02 15:58:21,109.28,109.29
2015-01-02 15:58:22,109.28,109.29
2015-01-02 15:58:23,109.3,109.31
2015-01-02 15:58:24,109.3,109.31
2015-01-02 15:58:25,109.3,109.31
2015-01-02 15:58:26,109.3,109.31
2015-01-02 15:58:27,109.3,109.31
2015-01-02 15:58:28,109.31,109.32
2015-01-02 15:58:29,109.31,109.32
2015-01-02 15:58:30,109.32,109.33
2015-01-02 15:58:31,109.3,109.31
2015-01-02 15:58:32,109.32,109.33
2015-01-02 15:58:33,109.31,109.32
2015-01-02 15:58:34,109.31,109.32
2015-01-02 15:58:35,109.29,109.3
2015-01-02 15:58:36,109.29,109.3
2015-01-02 15:58:37,109.3,109.31
2015-01-02 15:58:38,109.31,109.32
2015-01-02 15:58:39,109.3,109.31
2015-01-02 15:58:40,109.3,109.31
2015-01-02 15:58:41,109.31,109.32
2015-01-02 15:58:42,109.31,109.32
2015-01-02 15:58:43,109.31,109.32
2015-01-02 15:58:44,109.32,109.33
2015-01-02 15:58:45,109.31,109.32
2015-01-02 15:58:46,109.31,109.32
2015-01-02 15:58:47,109.3,109.31
2015-01-02 15:58:48,109.31,109.32
2015-01-02 15:58:49,109.31,109.32
2015-01-02 15:58:50,109.31,109.32
2015-01-02 15:58:51,109.31,109.32
2015-01-02 15:58:52,109.3,109.31
2015-01-02 15:58:53,109.3,109.31
2015-01-02 15:58:54,109.3,109.31
2015-01-02 15:58:55,109.3,109.3
2015-01-02 15:58:56,109.3,109.3
2015-01-02 15:58:57,109.28,109.29
2015-01-02 15:58:58,109.28,109.29
2015-01-02 15:58:59,109.27,109.28
2015-01-02 15:59:00,109.27,109.28
2015-01-02 15:59:01,109.27,109.28
2015-01-02 15:59:02,109.28,109.3
2015-01-02 15:59:03,109.3,109.31
2015-01-02 15:59:04,109.3,109.31
2015-01-02 15:59:05,109.3,109.31
2015-01-02 15:59:06,109.3,109.31
2015-01-02 15:59:07,109.32,109.33
2015-01-02 15:59:08,109.34,109.35
2015-01-02 15:59:09,109.34,109.35
2015-01-02 15:59:10,109.35,109.36
2015-01-02 15:59:11,109.34,109.36
2015-01-02 15:59:12,109.35,109.36
2015-01-02 15:59:13,109.35,109.36
2015-01-02 15:59:14,109.35,109.36
2015-01-02 15:59:15,109.35,109.36
2015-01-02 15:59:16,109.35,109.36
2015-01-02 15:59:17,109.35,109.36
2015-01-02 15:59:18,109.36,109.37
2015-01-02 15:59:19,109.36,109.37
2015-01-02 15:59:20,109.36,109.37
2015-01-02 15:59:21,109.36,109.37
2015-01-02 15:59:22,109.35,109.36
2015-01-02 15:59:23,109.35,109.36
2015-01-02 15:59:24,109.35,109.36
2015-01-02 15:59:25,109.35,109.36
2015-01-02 15:59:26,109.34,109.35
2015-01-02 15:59:27,109.34,109.35
2015-01-02 15:59:28,109.33,109.34
2015-01-02 15:59:29,109.33,109.34
2015-01-02 15:59:30,109.33,109.34
2015-01-02 15:59:31,109.31,109.33
2015-01-02 15:59:32,109.32,109.33
2015-01-02 15:59:33,109.31,109.33
2015-01-02 15:59:34,109.33,109.34
2015-01-02 15:59:35,109.32,109.34
2015-01-02 15:59:36,109.32,109.34
2015-01-02 15:59:37,109.31,109.33
2015-01-02 15:59:38,109.31,109.33
2015-01-02 15:59:39,109.34,109.35
2015-01-02 15:59:40,109.33,109.34
2015-01-02 15:59:41,109.32,109.33
2015-01-02 15:59:42,109.32,109.33
2015-01-02 15:59:43,109.33,109.34
2015-01-02 15:59:44,109.35,109.36
2015-01-02 15:59:45,109.35,109.36
2015-01-02 15:59:46,109.35,109.36
2015-01-02 15:59:47,109.35,109.36
2015-01-02 15:59:48,109.35,109.36
2015-01-02 15:59:49,109.35,109.36
2015-01-02 15:59:50,109.34,109.36
2015-01-02 15:59:51,109.35,109.36
2015-01-02 15:59:52,109.35,109.36
2015-01-02 15:59:53,109.35,109.36
2015-01-02 15:59:54,109.34,109.36
2015-01-02 15:59:55,109.36,109.37
2015-01-02 15:59:56,109.35,109.37
2015-01-02 15:59:57,109.35,109.36
2015-01-02 15:59:58,109.34,109.36
2015-01-02 15:59:59,109.32,109.33
